# file...... output/LOAD54_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD54:base_power_A, Bus900:measured_power.real, Bus900:measured_power.imag, inv_54_sol:VA_Out.real, inv_54_batt:VA_Out.real, Bus900:measured_voltage_A.real, Bus900:measured_voltage_A.imag, Bus900:measured_current_A.real, Bus900:measured_current_A.imag
2019-04-21 20:47:00 GMT,+4579.64,+2679.72,+2747.78,+0,+983.985,+209.134,-110.627,+7.03224,-16.8587
2019-04-21 20:48:00 GMT,+4579.64,+2679.72,+2747.78,+0,+983.985,+209.134,-110.627,+7.03224,-16.8587
2019-04-21 20:49:00 GMT,+4579.64,+2679.72,+2747.78,+0,+983.985,+209.134,-110.627,+7.03224,-16.8587
2019-04-21 20:50:00 GMT,+4413.15,+2546.54,+2647.89,+0,+983.985,+209.497,-111.074,+6.70162,-16.1924
2019-04-21 20:51:00 GMT,+4413.15,+2546.54,+2647.89,+0,+983.985,+209.497,-111.074,+6.70162,-16.1924
2019-04-21 20:52:00 GMT,+4413.15,+2546.54,+2647.89,+0,+983.985,+209.497,-111.074,+6.70162,-16.1924
2019-04-21 20:53:00 GMT,+4413.15,+2546.54,+2647.89,+0,+983.985,+209.497,-111.074,+6.70162,-16.1924
2019-04-21 20:54:00 GMT,+4413.15,+2546.54,+2647.89,+0,+983.985,+209.497,-111.074,+6.70162,-16.1924
2019-04-21 20:55:00 GMT,+4376.08,+2516.88,+2625.65,+0,+983.985,+209.328,-111.007,+6.63873,-16.0638
2019-04-21 20:56:00 GMT,+4376.08,+2516.88,+2625.65,+0,+983.985,+209.328,-111.007,+6.63873,-16.0638
2019-04-21 20:57:00 GMT,+4376.08,+2516.88,+2625.65,+0,+983.985,+209.328,-111.007,+6.63873,-16.0638
2019-04-21 20:58:00 GMT,+4376.08,+2516.88,+2625.65,+0,+983.985,+209.328,-111.007,+6.63873,-16.0638
2019-04-21 20:59:00 GMT,+4376.08,+2516.88,+2625.65,+0,+983.985,+209.328,-111.007,+6.63873,-16.0638
2019-04-21 21:00:00 GMT,+4478.07,+2598.47,+2686.84,+0,+983.985,+208.554,-110.334,+6.86715,-16.5162
2019-04-21 21:01:00 GMT,+4478.07,+2598.47,+2686.84,+0,+983.985,+208.554,-110.334,+6.86715,-16.5162
2019-04-21 21:02:00 GMT,+4478.07,+2598.47,+2686.84,+0,+983.985,+208.554,-110.334,+6.86715,-16.5162
2019-04-21 21:03:00 GMT,+4478.07,+2598.47,+2686.84,+0,+983.985,+208.554,-110.334,+6.86715,-16.5162
2019-04-21 21:04:00 GMT,+4478.07,+2598.47,+2686.84,+0,+983.985,+208.554,-110.334,+6.86715,-16.5162
2019-04-21 21:05:00 GMT,+4679.82,+2759.87,+2807.89,+0,+983.985,+207.566,-109.403,+7.29891,-17.3747
2019-04-21 21:06:00 GMT,+4679.82,+2759.87,+2807.89,+0,+983.985,+207.566,-109.403,+7.29891,-17.3747
2019-04-21 21:07:00 GMT,+4679.82,+2759.87,+2807.89,+0,+983.985,+207.566,-109.403,+7.29891,-17.3747
2019-04-21 21:08:00 GMT,+4679.82,+2759.87,+2807.89,+0,+983.985,+207.566,-109.403,+7.29891,-17.3747
2019-04-21 21:09:00 GMT,+4679.82,+2759.87,+2807.89,+0,+983.985,+207.566,-109.403,+7.29891,-17.3747
2019-04-21 21:10:00 GMT,+4986.23,+3000,+2991.74,+0,+988.982,+206.37,-108.212,+7.94556,-18.6633
2019-04-21 21:11:00 GMT,+4986.23,+3000,+2991.74,+0,+988.982,+206.37,-108.212,+7.94556,-18.6633
2019-04-21 21:12:00 GMT,+4986.23,+3000,+2991.74,+0,+988.982,+206.37,-108.212,+7.94556,-18.6633
2019-04-21 21:13:00 GMT,+4986.23,+3000,+2991.74,+0,+988.982,+206.37,-108.212,+7.94556,-18.6633
2019-04-21 21:14:00 GMT,+4986.23,+3000,+2991.74,+0,+988.982,+206.37,-108.212,+7.94556,-18.6633
2019-04-21 21:15:00 GMT,+5303.74,+3000,+3182.24,+0,+1242.99,+205.937,-107.071,+8.3108,-19.7735
2019-04-21 21:16:00 GMT,+5303.74,+3000,+3182.24,+0,+1242.99,+205.937,-107.071,+8.3108,-19.7735
2019-04-21 21:17:00 GMT,+5303.74,+3000,+3182.24,+0,+1242.99,+205.937,-107.071,+8.3108,-19.7735
2019-04-21 21:18:00 GMT,+5303.74,+3000,+3182.24,+0,+1242.99,+205.937,-107.071,+8.3108,-19.7735
2019-04-21 21:19:00 GMT,+5303.74,+3000,+3182.24,+0,+1242.99,+205.937,-107.071,+8.3108,-19.7735
2019-04-21 21:20:00 GMT,+5667.38,+3000,+3400.43,+0,+1533.9,+205.758,-106.001,+8.7215,-21.0195
2019-04-21 21:21:00 GMT,+5667.38,+3000,+3400.43,+0,+1533.9,+205.758,-106.001,+8.7215,-21.0195
2019-04-21 21:22:00 GMT,+5667.38,+3000,+3400.43,+0,+1533.9,+205.758,-106.001,+8.7215,-21.0195
2019-04-21 21:23:00 GMT,+5667.38,+3000,+3400.43,+0,+1533.9,+205.758,-106.001,+8.7215,-21.0195
2019-04-21 21:24:00 GMT,+5667.38,+3000,+3400.43,+0,+1533.9,+205.758,-106.001,+8.7215,-21.0195
2019-04-21 21:25:00 GMT,+5976.2,+3000,+3585.72,+0,+1780.96,+205.51,-105.009,+9.08729,-22.0912
2019-04-21 21:26:00 GMT,+5976.2,+3000,+3585.72,+0,+1780.96,+205.51,-105.009,+9.08729,-22.0912
2019-04-21 21:27:00 GMT,+5976.2,+3000,+3585.72,+0,+1780.96,+205.51,-105.009,+9.08729,-22.0912
2019-04-21 21:28:00 GMT,+5976.2,+3000,+3585.72,+0,+1780.96,+205.51,-105.009,+9.08729,-22.0912
2019-04-21 21:29:00 GMT,+5976.2,+3000,+3585.72,+0,+1780.96,+205.51,-105.009,+9.08729,-22.0912
2019-04-21 21:30:00 GMT,+6222.67,+3000,+3733.6,+0,+1978.13,+205.381,-104.284,+9.37933,-22.9413
2019-04-21 21:31:00 GMT,+6222.67,+3000,+3733.6,+0,+1978.13,+205.381,-104.284,+9.37933,-22.9413
2019-04-21 21:32:00 GMT,+6222.67,+3000,+3733.6,+0,+1978.13,+205.381,-104.284,+9.37933,-22.9413
2019-04-21 21:33:00 GMT,+6222.67,+3000,+3733.6,+0,+1978.13,+205.381,-104.284,+9.37933,-22.9413
2019-04-21 21:34:00 GMT,+6222.67,+3000,+3733.6,+0,+1978.13,+205.381,-104.284,+9.37933,-22.9413
2019-04-21 21:35:00 GMT,+6299.59,+3000,+3779.75,+0,+2039.67,+205.345,-104.013,+9.4765,-23.207
2019-04-21 21:36:00 GMT,+6299.59,+3000,+3779.75,+0,+2039.67,+205.345,-104.013,+9.4765,-23.207
2019-04-21 21:37:00 GMT,+6299.59,+3000,+3779.75,+0,+2039.67,+205.345,-104.013,+9.4765,-23.207
2019-04-21 21:38:00 GMT,+6299.59,+3000,+3779.75,+0,+2039.67,+205.345,-104.013,+9.4765,-23.207
2019-04-21 21:39:00 GMT,+6299.59,+3000,+3779.75,+0,+2039.67,+205.345,-104.013,+9.4765,-23.207
2019-04-21 21:40:00 GMT,+6256.61,+2965.62,+3753.97,+0,+2039.67,+205.979,-104.487,+9.34858,-22.9672
2019-04-21 21:41:00 GMT,+6256.61,+2965.62,+3753.97,+0,+2039.67,+205.979,-104.487,+9.34858,-22.9672
2019-04-21 21:42:00 GMT,+6256.61,+2965.62,+3753.97,+0,+2039.67,+205.979,-104.487,+9.34858,-22.9672
2019-04-21 21:43:00 GMT,+6256.61,+2965.62,+3753.97,+0,+2039.67,+205.979,-104.487,+9.34858,-22.9672
2019-04-21 21:44:00 GMT,+6256.61,+2965.62,+3753.97,+0,+2039.67,+205.979,-104.487,+9.34858,-22.9672
2019-04-21 21:45:00 GMT,+6237.19,+2950.08,+3742.31,+0,+2039.67,+206.403,-104.81,+9.2808,-22.8439
2019-04-21 21:46:00 GMT,+6237.19,+2950.08,+3742.31,+0,+2039.67,+206.403,-104.81,+9.2808,-22.8439
2019-04-21 21:47:00 GMT,+6237.19,+2950.08,+3742.31,+0,+2039.67,+206.403,-104.81,+9.2808,-22.8439
2019-04-21 21:48:00 GMT,+6237.19,+2950.08,+3742.31,+0,+2039.67,+206.403,-104.81,+9.2808,-22.8439
2019-04-21 21:49:00 GMT,+6237.19,+2950.08,+3742.31,+0,+2039.67,+206.403,-104.81,+9.2808,-22.8439
2019-04-21 21:50:00 GMT,+6256.79,+2965.76,+3754.07,+0,+2039.67,+206.479,-104.801,+9.3199,-22.9118
2019-04-21 21:51:00 GMT,+6256.79,+2965.76,+3754.07,+0,+2039.67,+206.479,-104.801,+9.3199,-22.9118
2019-04-21 21:52:00 GMT,+6256.79,+2965.76,+3754.07,+0,+2039.67,+206.479,-104.801,+9.3199,-22.9118
2019-04-21 21:53:00 GMT,+6256.79,+2965.76,+3754.07,+0,+2039.67,+206.479,-104.801,+9.3199,-22.9118
2019-04-21 21:54:00 GMT,+6256.79,+2965.76,+3754.07,+0,+2039.67,+206.479,-104.801,+9.3199,-22.9118
2019-04-21 21:55:00 GMT,+6300.42,+3000,+3780.25,+0,+2040.34,+206.21,-104.61,+9.42039,-23.111
2019-04-21 21:56:00 GMT,+6300.42,+3000,+3780.25,+0,+2040.34,+206.21,-104.61,+9.42039,-23.111
2019-04-21 21:57:00 GMT,+6300.42,+3000,+3780.25,+0,+2040.34,+206.21,-104.61,+9.42039,-23.111
2019-04-21 21:58:00 GMT,+6300.42,+3000,+3780.25,+0,+2040.34,+206.21,-104.61,+9.42039,-23.111
2019-04-21 21:59:00 GMT,+6300.42,+3000,+3780.25,+0,+2040.34,+206.21,-104.61,+9.42039,-23.111
2019-04-21 22:00:00 GMT,+6207.56,+2925.71,+3724.53,+0,+2040.34,+206.125,-104.686,+9.23412,-22.759
2019-04-21 22:01:00 GMT,+6207.56,+2925.71,+3724.53,+0,+2040.34,+206.125,-104.686,+9.23412,-22.759
2019-04-21 22:02:00 GMT,+6207.56,+2925.71,+3724.53,+0,+2040.34,+206.125,-104.686,+9.23412,-22.759
2019-04-21 22:03:00 GMT,+6207.56,+2925.71,+3724.53,+0,+2040.34,+206.125,-104.686,+9.23412,-22.759
2019-04-21 22:04:00 GMT,+6207.56,+2925.71,+3724.53,+0,+2040.34,+206.125,-104.686,+9.23412,-22.759
2019-04-21 22:05:00 GMT,+6154.83,+2883.52,+3692.9,+0,+2040.34,+205.811,-104.552,+9.14459,-22.5886
2019-04-21 22:06:00 GMT,+6154.83,+2883.52,+3692.9,+0,+2040.34,+205.811,-104.552,+9.14459,-22.5886
2019-04-21 22:07:00 GMT,+6154.83,+2883.52,+3692.9,+0,+2040.34,+205.811,-104.552,+9.14459,-22.5886
2019-04-21 22:08:00 GMT,+6154.83,+2883.52,+3692.9,+0,+2040.34,+205.811,-104.552,+9.14459,-22.5886
2019-04-21 22:09:00 GMT,+6154.83,+2883.52,+3692.9,+0,+2040.34,+205.811,-104.552,+9.14459,-22.5886
2019-04-21 22:10:00 GMT,+6092.46,+2833.63,+3655.48,+0,+2040.34,+206.059,-104.775,+9.00437,-22.3185
2019-04-21 22:11:00 GMT,+6092.46,+2833.63,+3655.48,+0,+2040.34,+206.059,-104.775,+9.00437,-22.3185
2019-04-21 22:12:00 GMT,+6092.46,+2833.63,+3655.48,+0,+2040.34,+206.059,-104.775,+9.00437,-22.3185
2019-04-21 22:13:00 GMT,+6092.46,+2833.63,+3655.48,+0,+2040.34,+206.059,-104.775,+9.00437,-22.3185
2019-04-21 22:14:00 GMT,+6092.46,+2833.63,+3655.48,+0,+2040.34,+206.059,-104.775,+9.00437,-22.3185
2019-04-21 22:15:00 GMT,+6113.95,+2850.82,+3668.37,+0,+2040.34,+205.314,-104.238,+9.0949,-22.4846
2019-04-21 22:16:00 GMT,+6113.95,+2850.82,+3668.37,+0,+2040.34,+205.314,-104.238,+9.0949,-22.4846
2019-04-21 22:17:00 GMT,+6113.95,+2850.82,+3668.37,+0,+2040.34,+205.314,-104.238,+9.0949,-22.4846
2019-04-21 22:18:00 GMT,+6113.95,+2850.82,+3668.37,+0,+2040.34,+205.314,-104.238,+9.0949,-22.4846
2019-04-21 22:19:00 GMT,+6113.95,+2850.82,+3668.37,+0,+2040.34,+205.314,-104.238,+9.0949,-22.4846
2019-04-21 22:20:00 GMT,+6142.91,+2873.99,+3685.75,+0,+2040.34,+205.186,-103.642,+9.21223,-22.6162
2019-04-21 22:21:00 GMT,+6142.91,+2873.99,+3685.75,+0,+2040.34,+205.186,-103.642,+9.21223,-22.6162
2019-04-21 22:22:00 GMT,+6142.91,+2873.99,+3685.75,+0,+2040.34,+205.186,-103.642,+9.21223,-22.6162
2019-04-21 22:23:00 GMT,+6142.91,+2873.99,+3685.75,+0,+2040.34,+205.186,-103.642,+9.21223,-22.6162
2019-04-21 22:24:00 GMT,+6142.91,+2873.99,+3685.75,+0,+2040.34,+205.186,-103.642,+9.21223,-22.6162
2019-04-21 22:25:00 GMT,+6157.21,+2885.43,+3694.32,+0,+2040.34,+204.982,-102.794,+9.32847,-22.7007
2019-04-21 22:26:00 GMT,+6157.21,+2885.43,+3694.32,+0,+2040.34,+204.982,-102.794,+9.32847,-22.7007
2019-04-21 22:27:00 GMT,+6157.21,+2885.43,+3694.32,+0,+2040.34,+204.982,-102.794,+9.32847,-22.7007
2019-04-21 22:28:00 GMT,+6157.21,+2885.43,+3694.32,+0,+2040.34,+204.982,-102.794,+9.32847,-22.7007
2019-04-21 22:29:00 GMT,+6157.21,+2885.43,+3694.32,+0,+2040.34,+204.982,-102.794,+9.32847,-22.7007
2019-04-21 22:30:00 GMT,+6237.58,+2949.73,+3742.55,+0,+2040.34,+204.14,-101.694,+9.59807,-23.1145
2019-04-21 22:31:00 GMT,+6237.58,+2949.73,+3742.55,+0,+2040.34,+204.14,-101.694,+9.59807,-23.1145
2019-04-21 22:32:00 GMT,+6237.58,+2949.73,+3742.55,+0,+2040.34,+204.14,-101.694,+9.59807,-23.1145
2019-04-21 22:33:00 GMT,+6237.58,+2949.73,+3742.55,+0,+2040.34,+204.14,-101.694,+9.59807,-23.1145
2019-04-21 22:34:00 GMT,+6237.58,+2949.73,+3742.55,+0,+2040.34,+204.14,-101.694,+9.59807,-23.1145
2019-04-21 22:35:00 GMT,+6226.88,+2941.16,+3736.13,+0,+2040.34,+201.937,-100.288,+9.71596,-23.3266
2019-04-21 22:36:00 GMT,+6226.88,+2941.16,+3736.13,+0,+2040.34,+201.937,-100.288,+9.71596,-23.3266
2019-04-21 22:37:00 GMT,+6226.88,+2941.16,+3736.13,+0,+2040.34,+201.937,-100.288,+9.71596,-23.3266
2019-04-21 22:38:00 GMT,+6226.88,+2941.16,+3736.13,+0,+2040.34,+201.937,-100.288,+9.71596,-23.3266
2019-04-21 22:39:00 GMT,+6226.88,+2941.16,+3736.13,+0,+2040.34,+201.937,-100.288,+9.71596,-23.3266
2019-04-21 22:40:00 GMT,+6319.19,+3000,+3791.51,+0,+2055.35,+199.401,-98.616,+10.0539,-23.9868
2019-04-21 22:41:00 GMT,+6319.19,+3000,+3791.51,+0,+2055.35,+199.401,-98.616,+10.0539,-23.9868
2019-04-21 22:42:00 GMT,+6319.19,+3000,+3791.51,+0,+2055.35,+199.401,-98.616,+10.0539,-23.9868
2019-04-21 22:43:00 GMT,+6319.19,+3000,+3791.51,+0,+2055.35,+199.401,-98.616,+10.0539,-23.9868
2019-04-21 22:44:00 GMT,+6319.19,+3000,+3791.51,+0,+2055.35,+199.401,-98.616,+10.0539,-23.9868
2019-04-21 22:45:00 GMT,+6431.83,+3000,+3859.1,+0,+2145.47,+197.052,-96.9975,+10.3379,-24.673
2019-04-21 22:46:00 GMT,+6431.83,+3000,+3859.1,+0,+2145.47,+197.052,-96.9975,+10.3379,-24.673
2019-04-21 22:47:00 GMT,+6431.83,+3000,+3859.1,+0,+2145.47,+197.052,-96.9975,+10.3379,-24.673
2019-04-21 22:48:00 GMT,+6431.83,+3000,+3859.1,+0,+2145.47,+197.052,-96.9975,+10.3379,-24.673
2019-04-21 22:49:00 GMT,+6431.83,+3000,+3859.1,+0,+2145.47,+197.052,-96.9975,+10.3379,-24.673
2019-04-21 22:50:00 GMT,+6294.01,+2889.74,+3776.4,+0,+2145.47,+196.161,-96.6898,+10.0837,-24.2219
2019-04-21 22:51:00 GMT,+6294.01,+2889.74,+3776.4,+0,+2145.47,+196.161,-96.6898,+10.0837,-24.2219
2019-04-21 22:52:00 GMT,+6294.01,+2889.74,+3776.4,+0,+2145.47,+196.161,-96.6898,+10.0837,-24.2219
2019-04-21 22:53:00 GMT,+6294.01,+2889.74,+3776.4,+0,+2145.47,+196.161,-96.6898,+10.0837,-24.2219
2019-04-21 22:54:00 GMT,+6294.01,+2889.74,+3776.4,+0,+2145.47,+196.161,-96.6898,+10.0837,-24.2219
2019-04-21 22:55:00 GMT,+6265.57,+2866.99,+3759.34,+0,+2145.47,+196.057,-96.6901,+10.0241,-24.1183
2019-04-21 22:56:00 GMT,+6265.57,+2866.99,+3759.34,+0,+2145.47,+196.057,-96.6901,+10.0241,-24.1183
2019-04-21 22:57:00 GMT,+6265.57,+2866.99,+3759.34,+0,+2145.47,+196.057,-96.6901,+10.0241,-24.1183
2019-04-21 22:58:00 GMT,+6265.57,+2866.99,+3759.34,+0,+2145.47,+196.057,-96.6901,+10.0241,-24.1183
2019-04-21 22:59:00 GMT,+6265.57,+2866.99,+3759.34,+0,+2145.47,+196.057,-96.6901,+10.0241,-24.1183
2019-04-21 23:00:00 GMT,+6212.63,+2824.63,+3727.58,+0,+2145.47,+197.021,-97.2774,+9.853,-23.7846
2019-04-21 23:01:00 GMT,+6212.63,+2824.63,+3727.58,+0,+2145.47,+197.021,-97.2774,+9.853,-23.7846
2019-04-21 23:02:00 GMT,+6212.63,+2824.63,+3727.58,+0,+2145.47,+197.021,-97.2774,+9.853,-23.7846
2019-04-21 23:03:00 GMT,+6212.63,+2824.63,+3727.58,+0,+2145.47,+197.021,-97.2774,+9.853,-23.7846
2019-04-21 23:04:00 GMT,+6212.63,+2824.63,+3727.58,+0,+2145.47,+197.021,-97.2774,+9.853,-23.7846
2019-04-21 23:05:00 GMT,+6267.53,+2868.55,+3760.52,+0,+2145.47,+196.891,-97.199,+9.97412,-24.0234
2019-04-21 23:06:00 GMT,+6267.53,+2868.55,+3760.52,+0,+2145.47,+196.891,-97.199,+9.97412,-24.0234
2019-04-21 23:07:00 GMT,+6267.53,+2868.55,+3760.52,+0,+2145.47,+196.891,-97.199,+9.97412,-24.0234
2019-04-21 23:08:00 GMT,+6267.53,+2868.55,+3760.52,+0,+2145.47,+196.891,-97.199,+9.97412,-24.0234
2019-04-21 23:09:00 GMT,+6267.53,+2868.55,+3760.52,+0,+2145.47,+196.891,-97.199,+9.97412,-24.0234
2019-04-21 23:10:00 GMT,+6265.92,+2867.27,+3759.55,+0,+2145.47,+196.802,-97.2019,+9.96981,-24.0274
2019-04-21 23:11:00 GMT,+6265.92,+2867.27,+3759.55,+0,+2145.47,+196.802,-97.2019,+9.96981,-24.0274
2019-04-21 23:12:00 GMT,+6265.92,+2867.27,+3759.55,+0,+2145.47,+196.802,-97.2019,+9.96981,-24.0274
2019-04-21 23:13:00 GMT,+6265.92,+2867.27,+3759.55,+0,+2145.47,+196.802,-97.2019,+9.96981,-24.0274
2019-04-21 23:14:00 GMT,+6265.92,+2867.27,+3759.55,+0,+2145.47,+196.802,-97.2019,+9.96981,-24.0274
2019-04-21 23:15:00 GMT,+6310.78,+2903.16,+3786.47,+0,+2145.47,+196.63,-96.9724,+10.0882,-24.2321
2019-04-21 23:16:00 GMT,+6310.78,+2903.16,+3786.47,+0,+2145.47,+196.63,-96.9724,+10.0882,-24.2321
2019-04-21 23:17:00 GMT,+6310.78,+2903.16,+3786.47,+0,+2145.47,+196.63,-96.9724,+10.0882,-24.2321
2019-04-21 23:18:00 GMT,+6310.78,+2903.16,+3786.47,+0,+2145.47,+196.63,-96.9724,+10.0882,-24.2321
2019-04-21 23:19:00 GMT,+6310.78,+2903.16,+3786.47,+0,+2145.47,+196.63,-96.9724,+10.0882,-24.2321
2019-04-21 23:20:00 GMT,+6503.42,+3000,+3902.05,+0,+2202.74,+196.493,-96.3492,+10.4832,-24.9989
2019-04-21 23:21:00 GMT,+6503.42,+3000,+3902.05,+0,+2202.74,+196.493,-96.3492,+10.4832,-24.9989
2019-04-21 23:22:00 GMT,+6503.42,+3000,+3902.05,+0,+2202.74,+196.493,-96.3492,+10.4832,-24.9989
2019-04-21 23:23:00 GMT,+6503.42,+3000,+3902.05,+0,+2202.74,+196.493,-96.3492,+10.4832,-24.9989
2019-04-21 23:24:00 GMT,+6503.42,+2999.01,+3902.05,+0.989899,+2202.74,+196.497,-96.3503,+10.4817,-24.9977
2019-04-21 23:25:00 GMT,+6502.29,+2994.56,+3901.38,+4.53029,+2202.74,+196.807,-96.1389,+10.5029,-24.9539
2019-04-21 23:26:00 GMT,+6502.29,+2994.82,+3901.38,+4.27865,+2202.74,+196.806,-96.1386,+10.5032,-24.9542
2019-04-21 23:27:00 GMT,+6502.29,+2993.55,+3901.38,+5.54733,+2202.74,+196.812,-96.1401,+10.5014,-24.9526
2019-04-21 23:28:00 GMT,+6502.29,+2996.14,+3901.38,+2.95828,+2202.74,+196.8,-96.1371,+10.5052,-24.9559
2019-04-21 23:29:00 GMT,+6502.29,+2998.43,+3901.38,+0.668141,+2202.74,+196.789,-96.1346,+10.5085,-24.9588
2019-04-21 23:30:00 GMT,+6436.83,+2946.56,+3862.1,+0.169385,+2202.74,+197.504,-96.3544,+10.3512,-24.6045
2019-04-21 23:31:00 GMT,+6436.83,+2946.7,+3862.1,+0.0262126,+2202.74,+197.503,-96.3543,+10.3514,-24.6047
2019-04-21 23:32:00 GMT,+6436.83,+2946.73,+3862.1,+0,+2202.74,+197.503,-96.3542,+10.3515,-24.6047
2019-04-21 23:33:00 GMT,+6436.83,+2946.73,+3862.1,+0,+2202.74,+197.503,-96.3542,+10.3515,-24.6047
2019-04-21 23:34:00 GMT,+6436.83,+2946.73,+3862.1,+0,+2202.74,+197.503,-96.3542,+10.3515,-24.6047
2019-04-21 23:35:00 GMT,+6215.63,+2769.76,+3729.38,+0,+2202.74,+198.528,-96.9232,+9.83352,-23.5859
2019-04-21 23:36:00 GMT,+6215.63,+2769.67,+3729.38,+0.0891089,+2202.74,+198.529,-96.9233,+9.83339,-23.5858
2019-04-21 23:37:00 GMT,+6215.63,+2769.76,+3729.38,+0,+2202.74,+198.528,-96.9232,+9.83352,-23.5859
2019-04-21 23:38:00 GMT,+6215.63,+2769.68,+3729.38,+0.0767992,+2202.74,+198.529,-96.9233,+9.83341,-23.5858
2019-04-21 23:39:00 GMT,+6215.63,+2769.76,+3729.38,+0,+2202.74,+198.528,-96.9232,+9.83352,-23.5859
2019-04-21 23:40:00 GMT,+5972.66,+2575.39,+3583.6,+0,+2202.74,+199.297,-97.5738,+9.26623,-22.5178
2019-04-21 23:41:00 GMT,+5972.66,+2575.39,+3583.6,+0,+2202.74,+199.297,-97.5738,+9.26623,-22.5178
2019-04-21 23:42:00 GMT,+5972.66,+2575.39,+3583.6,+0,+2202.74,+199.297,-97.5738,+9.26623,-22.5178
2019-04-21 23:43:00 GMT,+5972.66,+2575.39,+3583.6,+0,+2202.74,+199.297,-97.5738,+9.26623,-22.5178
2019-04-21 23:44:00 GMT,+5972.66,+2575.39,+3583.6,+0,+2202.74,+199.297,-97.5738,+9.26623,-22.5178
2019-04-21 23:45:00 GMT,+5635.43,+2305.6,+3381.26,+0.00497541,+2202.74,+200.195,-98.5043,+8.48688,-21.0658
2019-04-21 23:46:00 GMT,+5635.43,+2305.6,+3381.26,+0,+2202.74,+200.195,-98.5043,+8.48689,-21.0658
2019-04-21 23:47:00 GMT,+5635.43,+2305.6,+3381.26,+0,+2202.74,+200.195,-98.5043,+8.48689,-21.0658
2019-04-21 23:48:00 GMT,+5635.43,+2305.6,+3381.26,+0,+2202.74,+200.195,-98.5043,+8.48689,-21.0658
2019-04-21 23:49:00 GMT,+5635.43,+2305.6,+3381.26,+0,+2202.74,+200.195,-98.5043,+8.48689,-21.0658
2019-04-21 23:50:00 GMT,+5203.94,+2999.98,+3122.36,+0.0179366,+1163.15,+199.096,-99.2155,+8.93006,-20.1328
2019-04-21 23:51:00 GMT,+5203.94,+2999.91,+3122.36,+0.0929073,+1163.15,+199.096,-99.2156,+8.92995,-20.1327
2019-04-21 23:52:00 GMT,+5203.94,+3000,+3122.36,+0,+1163.15,+199.096,-99.2155,+8.93009,-20.1328
2019-04-21 23:53:00 GMT,+5203.94,+3000,+3122.36,+0,+1163.15,+199.096,-99.2155,+8.93009,-20.1328
2019-04-21 23:54:00 GMT,+5203.94,+2999.91,+3122.36,+0.0870066,+1163.15,+199.096,-99.2156,+8.92996,-20.1327
2019-04-21 23:55:00 GMT,+4678.18,+2578.05,+2806.91,+1.33764,+1163.15,+200.218,-100.702,+7.74361,-17.9139
2019-04-21 23:56:00 GMT,+4678.18,+2579.39,+2806.91,+0,+1163.15,+200.212,-100.7,+7.74547,-17.9154
2019-04-21 23:57:00 GMT,+4678.18,+2579.39,+2806.91,+0,+1163.15,+200.212,-100.7,+7.74547,-17.9154
2019-04-21 23:58:00 GMT,+4678.18,+2579.39,+2806.91,+0,+1163.15,+200.212,-100.7,+7.74547,-17.9154
